Wall time,Step,Value
1751798073.873254,607,-24.434755325317383
1751798088.127815,608,65.12217712402344
1751798114.023456,609,50.507835388183594
1751798125.075076,610,8.421777725219727
1751798136.527368,611,56.343040466308594
1751798156.409857,612,18.877534866333008
1751798168.662923,613,47.14079284667969
1751798177.929183,614,34.13075256347656
1751798191.177015,615,-52.41853332519531
1751798202.643107,616,45.7890625
1751798219.106288,617,-24.336605072021484
1751798228.95922,618,52.994293212890625
1751798233.390756,619,-19.3089599609375
1751798245.239267,620,10.016559600830078
1751798248.865553,621,33.876502990722656
1751798272.358658,622,52.4666862487793
1751798282.800672,623,-110.6116943359375
1751798295.255625,624,-0.31793174147605896
1751798302.302664,625,42.01103973388672
1751798314.951322,626,48.19895553588867
1751798317.983564,627,-14.580926895141602
1751798330.637111,628,7.909966468811035
1751798335.677341,629,38.43435287475586
1751798358.363091,630,-38.506587982177734
1751798369.213449,631,12.034125328063965
1751798386.09613,632,40.74078369140625
1751798393.331667,633,-22.236909866333008
1751798409.600666,634,67.57933807373047
1751798419.045173,635,32.68483352661133
1751798427.486045,636,-25.375926971435547
1751798441.761894,637,0.3597038686275482
1751798455.82612,638,49.7453727722168
1751798460.856123,639,-35.85649490356445
1751798480.320727,640,66.55828094482422
1751798497.193983,641,-3.6447713375091553
1751798513.061795,642,55.656044006347656
1751798532.537153,643,1.2708230018615723
1751798543.984533,644,-15.960293769836426
1751798552.829608,645,40.71905517578125
1751798559.870694,646,-25.25362205505371
1751798570.723136,647,54.652584075927734
1751798576.154994,648,-26.92942237854004
1751798580.384652,649,33.336326599121094
1751798599.056226,650,56.72520446777344
1751798607.504989,651,-76.83363342285156
1751798614.548611,652,33.887542724609375
1751798622.59779,653,-7.536533355712891
1751798637.443467,654,36.066890716552734
1751798646.696562,655,-37.724334716796875
1751798660.96435,656,-5.50017786026001
1751798676.628794,657,72.39846801757812
1751798688.093507,658,-13.955923080444336
1751798703.36706,659,44.64344024658203
1751798720.441455,660,-27.203208923339844
1751798731.506964,661,68.89188385009766
1751798736.933089,662,26.6799373626709
1751798744.167984,663,36.13258743286133
1751798748.398708,664,-31.375083923339844
1751798766.275707,665,74.35134887695312
1751798772.900364,666,-59.93361282348633
1751798788.9781,667,33.792694091796875
1751798795.421466,668,23.52945327758789
1751798800.047,669,-27.025291442871094
1751798815.49753,670,82.86320495605469
1751798826.749168,671,4.52911901473999
1751798847.442456,672,-17.604602813720703
1751798854.281331,673,48.47707748413086
1751798873.949485,674,18.377668380737305
1751798885.399639,675,32.5284423828125
1751798890.022401,676,-33.97512435913086
1751798901.678026,677,11.797457695007324
1751798922.774687,678,53.3276252746582
1751798926.193565,679,-21.011812210083008
1751798942.059796,680,70.03495025634766
1751798974.800249,681,107.3202896118164
1751798986.047741,682,-26.73440933227539
1751798997.897232,683,7.576661586761475
1751799013.367091,684,53.169158935546875
1751799023.415982,685,-30.296157836914062
1751799031.871286,686,50.70512008666992
1751799037.690196,687,-21.449413299560547
1751799049.346486,688,59.43728256225586
1751799058.783677,689,-65.96328735351562
1751799075.057072,690,86.82898712158203
1751799102.756537,691,-55.670780181884766
1751799123.448083,692,66.62763977050781
1751799138.898844,693,53.257972717285156
1751799143.722643,694,-37.62710952758789
1751799155.976126,695,42.447322845458984
1751799167.427876,696,-7.009213924407959
1751799179.488144,697,5.819406986236572
1751799192.734238,698,-3.533012628555298
1751799206.992985,699,-5.267797946929932
1751799219.241161,700,45.1812744140625
1751799224.67644,701,-12.114054679870605
1751799235.127482,702,49.841087341308594
1751799254.786298,703,9.526371955871582
1751799268.240921,704,-0.711077868938446
1751799281.29754,705,57.04508590698242
1751799286.12072,706,-39.92083740234375
1751799305.793573,707,45.471954345703125
1751799316.639504,708,18.9359130859375
1751799341.146023,709,50.28440475463867
1751799354.992265,710,-32.01261901855469
1751799367.849007,711,57.560142517089844
1751799393.938687,712,72.91143798828125
1751799412.808642,713,30.035593032836914
1751799428.884248,714,21.8226375579834
1751799442.74622,715,10.25261116027832
1751799458.389912,716,41.167118072509766
1751799478.261395,717,68.6220474243164
1751799487.717846,718,-25.428564071655273
1751799496.571259,719,50.74217987060547
1751799506.810297,720,59.0394287109375
1751799512.041955,721,-30.969701766967773
1751799522.881697,722,8.467529296875
1751799535.343646,723,49.296295166015625
1751799560.646438,724,61.70191192626953
1751799603.214221,725,30.121706008911133
1751799620.085292,726,80.37543487548828
1751799638.563013,727,84.3750228881836
1751799663.449865,728,37.56257247924805
1751799671.093896,729,42.87091827392578
1751799687.36458,730,67.96904754638672
1751799695.60811,731,-1.1444134712219238
1751799712.286581,732,76.80159759521484
1751799740.381791,733,51.28260803222656
1751799751.043951,734,-84.6434097290039
1751799763.096582,735,67.10318756103516
1751799772.330687,736,-21.578414916992188
1751799778.768915,737,31.075977325439453
1751799796.835861,738,12.280542373657227
1751799811.112761,739,-1.5615359544754028
1751799823.973005,740,-1.4423270225524902
1751799838.234471,741,49.39002990722656
1751799850.082492,742,-51.44208526611328
1751799856.309907,743,48.138675689697266
1751799878.617862,744,95.91980743408203
1751799903.289857,745,46.90403747558594
1751799919.148658,746,33.606292724609375
1751799927.800801,747,-70.98661804199219
1751799933.839106,748,39.363739013671875
